ANY,MES,DIA,ESTACIO,CODI_CONTAMINANT,value,hour,station_id,pollutant_code,validity,datetime,date,pollutant_name
2024,5,5,54,14,41.0,6,54,14,1,2024-05-05 06:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,36.0,7,54,14,1,2024-05-05 07:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,60.0,8,54,14,1,2024-05-05 08:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,85.0,9,54,14,1,2024-05-05 09:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,98.0,10,54,14,1,2024-05-05 10:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,100.0,11,54,14,1,2024-05-05 11:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,111.0,12,54,14,1,2024-05-05 12:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,119.0,13,54,14,1,2024-05-05 13:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,103.0,14,54,14,1,2024-05-05 14:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,113.0,15,54,14,1,2024-05-05 15:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,121.0,16,54,14,1,2024-05-05 16:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,91.0,17,54,14,1,2024-05-05 17:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,81.0,18,54,14,1,2024-05-05 18:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,82.0,19,54,14,1,2024-05-05 19:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,74.0,20,54,14,1,2024-05-05 20:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,69.0,21,54,14,1,2024-05-05 21:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,90.0,22,54,14,1,2024-05-05 22:00:00+02:00,2024-05-05,toluene
2024,5,5,54,14,93.0,23,54,14,1,2024-05-05 23:00:00+02:00,2024-05-05,toluene
2024,5,6,54,14,93.0,0,54,14,1,2024-05-06 00:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,71.0,1,54,14,1,2024-05-06 01:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,78.0,2,54,14,1,2024-05-06 02:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,62.0,3,54,14,1,2024-05-06 03:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,51.0,4,54,14,1,2024-05-06 04:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,37.0,5,54,14,1,2024-05-06 05:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,61.0,6,54,14,1,2024-05-06 06:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,49.0,7,54,14,1,2024-05-06 07:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,53.0,8,54,14,1,2024-05-06 08:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,57.0,9,54,14,1,2024-05-06 09:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,66.0,10,54,14,1,2024-05-06 10:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,87.0,11,54,14,1,2024-05-06 11:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,81.0,12,54,14,1,2024-05-06 12:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,99.0,13,54,14,1,2024-05-06 13:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,101.0,14,54,14,1,2024-05-06 14:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,100.0,15,54,14,1,2024-05-06 15:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,96.0,16,54,14,1,2024-05-06 16:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,93.0,17,54,14,1,2024-05-06 17:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,97.0,18,54,14,1,2024-05-06 18:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,96.0,19,54,14,1,2024-05-06 19:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,91.0,20,54,14,1,2024-05-06 20:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,79.0,21,54,14,1,2024-05-06 21:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,67.0,22,54,14,1,2024-05-06 22:00:00+02:00,2024-05-06,toluene
2024,5,6,54,14,59.0,23,54,14,1,2024-05-06 23:00:00+02:00,2024-05-06,toluene
2024,5,7,54,14,69.0,0,54,14,1,2024-05-07 00:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,65.0,1,54,14,1,2024-05-07 01:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,62.0,2,54,14,1,2024-05-07 02:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,70.0,3,54,14,1,2024-05-07 03:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,74.0,4,54,14,1,2024-05-07 04:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,73.0,5,54,14,1,2024-05-07 05:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,69.0,6,54,14,1,2024-05-07 06:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,66.0,7,54,14,1,2024-05-07 07:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,65.0,8,54,14,1,2024-05-07 08:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,71.0,9,54,14,1,2024-05-07 09:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,75.0,10,54,14,1,2024-05-07 10:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,82.0,11,54,14,1,2024-05-07 11:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,75.0,12,54,14,1,2024-05-07 12:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,79.0,13,54,14,1,2024-05-07 13:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,98.0,14,54,14,1,2024-05-07 14:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,107.0,15,54,14,1,2024-05-07 15:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,101.0,16,54,14,1,2024-05-07 16:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,101.0,17,54,14,1,2024-05-07 17:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,100.0,18,54,14,1,2024-05-07 18:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,97.0,19,54,14,1,2024-05-07 19:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,94.0,20,54,14,1,2024-05-07 20:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,60.0,21,54,14,1,2024-05-07 21:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,1.0,22,54,14,1,2024-05-07 22:00:00+02:00,2024-05-07,toluene
2024,5,7,54,14,1.0,23,54,14,1,2024-05-07 23:00:00+02:00,2024-05-07,toluene
2024,5,10,54,14,69.0,0,54,14,1,2024-05-10 00:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,88.0,1,54,14,1,2024-05-10 01:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,83.0,2,54,14,1,2024-05-10 02:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,66.0,3,54,14,1,2024-05-10 03:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,64.0,4,54,14,1,2024-05-10 04:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,87.0,5,54,14,1,2024-05-10 05:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,58.0,6,54,14,1,2024-05-10 06:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,22.0,7,54,14,1,2024-05-10 07:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,34.0,8,54,14,1,2024-05-10 08:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,52.0,9,54,14,1,2024-05-10 09:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,73.0,10,54,14,1,2024-05-10 10:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,90.0,11,54,14,1,2024-05-10 11:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,112.0,12,54,14,1,2024-05-10 12:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,114.0,13,54,14,1,2024-05-10 13:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,115.0,14,54,14,1,2024-05-10 14:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,115.0,15,54,14,1,2024-05-10 15:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,114.0,16,54,14,1,2024-05-10 16:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,115.0,17,54,14,1,2024-05-10 17:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,113.0,18,54,14,1,2024-05-10 18:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,112.0,19,54,14,1,2024-05-10 19:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,100.0,20,54,14,1,2024-05-10 20:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,85.0,21,54,14,1,2024-05-10 21:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,38.0,22,54,14,1,2024-05-10 22:00:00+02:00,2024-05-10,toluene
2024,5,10,54,14,22.0,23,54,14,1,2024-05-10 23:00:00+02:00,2024-05-10,toluene
2024,5,11,54,14,26.0,0,54,14,1,2024-05-11 00:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,25.0,1,54,14,1,2024-05-11 01:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,72.0,2,54,14,1,2024-05-11 02:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,85.0,3,54,14,1,2024-05-11 03:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,95.0,4,54,14,1,2024-05-11 04:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,87.0,5,54,14,1,2024-05-11 05:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,94.0,6,54,14,1,2024-05-11 06:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,103.0,7,54,14,1,2024-05-11 07:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,93.0,8,54,14,1,2024-05-11 08:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,97.0,9,54,14,1,2024-05-11 09:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,108.0,10,54,14,1,2024-05-11 10:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,110.0,11,54,14,1,2024-05-11 11:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,119.0,12,54,14,1,2024-05-11 12:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,124.0,13,54,14,1,2024-05-11 13:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,118.0,14,54,14,1,2024-05-11 14:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,118.0,15,54,14,1,2024-05-11 15:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,113.0,16,54,14,1,2024-05-11 16:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,111.0,17,54,14,1,2024-05-11 17:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,114.0,18,54,14,1,2024-05-11 18:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,113.0,19,54,14,1,2024-05-11 19:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,109.0,20,54,14,1,2024-05-11 20:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,109.0,21,54,14,1,2024-05-11 21:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,108.0,22,54,14,1,2024-05-11 22:00:00+02:00,2024-05-11,toluene
2024,5,11,54,14,103.0,23,54,14,1,2024-05-11 23:00:00+02:00,2024-05-11,toluene
2024,5,12,54,14,98.0,12,54,14,1,2024-05-12 12:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,75.0,13,54,14,1,2024-05-12 13:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,88.0,14,54,14,1,2024-05-12 14:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,97.0,15,54,14,1,2024-05-12 15:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,95.0,16,54,14,1,2024-05-12 16:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,104.0,17,54,14,1,2024-05-12 17:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,100.0,18,54,14,1,2024-05-12 18:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,87.0,19,54,14,1,2024-05-12 19:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,76.0,20,54,14,1,2024-05-12 20:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,89.0,21,54,14,1,2024-05-12 21:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,95.0,22,54,14,1,2024-05-12 22:00:00+02:00,2024-05-12,toluene
2024,5,12,54,14,85.0,23,54,14,1,2024-05-12 23:00:00+02:00,2024-05-12,toluene
2024,5,13,54,14,64.0,0,54,14,1,2024-05-13 00:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,54.0,1,54,14,1,2024-05-13 01:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,55.0,2,54,14,1,2024-05-13 02:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,30.0,3,54,14,1,2024-05-13 03:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,23.0,4,54,14,1,2024-05-13 04:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,35.0,5,54,14,1,2024-05-13 05:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,29.0,6,54,14,1,2024-05-13 06:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,24.0,7,54,14,1,2024-05-13 07:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,34.0,8,54,14,1,2024-05-13 08:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,60.0,9,54,14,1,2024-05-13 09:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,75.0,10,54,14,1,2024-05-13 10:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,94.0,11,54,14,1,2024-05-13 11:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,114.0,12,54,14,1,2024-05-13 12:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,116.0,13,54,14,1,2024-05-13 13:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,113.0,14,54,14,1,2024-05-13 14:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,109.0,15,54,14,1,2024-05-13 15:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,111.0,16,54,14,1,2024-05-13 16:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,108.0,17,54,14,1,2024-05-13 17:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,108.0,18,54,14,1,2024-05-13 18:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,103.0,19,54,14,1,2024-05-13 19:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,111.0,20,54,14,1,2024-05-13 20:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,105.0,21,54,14,1,2024-05-13 21:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,100.0,22,54,14,1,2024-05-13 22:00:00+02:00,2024-05-13,toluene
2024,5,13,54,14,97.0,23,54,14,1,2024-05-13 23:00:00+02:00,2024-05-13,toluene
2024,5,14,54,14,99.0,0,54,14,1,2024-05-14 00:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,95.0,1,54,14,1,2024-05-14 01:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,99.0,2,54,14,1,2024-05-14 02:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,101.0,3,54,14,1,2024-05-14 03:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,102.0,4,54,14,1,2024-05-14 04:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,95.0,5,54,14,1,2024-05-14 05:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,59.0,6,54,14,1,2024-05-14 06:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,33.0,7,54,14,1,2024-05-14 07:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,40.0,8,54,14,1,2024-05-14 08:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,64.0,9,54,14,1,2024-05-14 09:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,76.0,10,54,14,1,2024-05-14 10:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,75.0,11,54,14,1,2024-05-14 11:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,83.0,12,54,14,1,2024-05-14 12:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,69.0,13,54,14,1,2024-05-14 13:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,64.0,14,54,14,1,2024-05-14 14:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,65.0,15,54,14,1,2024-05-14 15:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,72.0,16,54,14,1,2024-05-14 16:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,92.0,17,54,14,1,2024-05-14 17:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,86.0,18,54,14,1,2024-05-14 18:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,80.0,19,54,14,1,2024-05-14 19:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,79.0,20,54,14,1,2024-05-14 20:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,77.0,21,54,14,1,2024-05-14 21:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,74.0,22,54,14,1,2024-05-14 22:00:00+02:00,2024-05-14,toluene
2024,5,14,54,14,60.0,23,54,14,1,2024-05-14 23:00:00+02:00,2024-05-14,toluene
2024,5,15,54,14,49.0,0,54,14,1,2024-05-15 00:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,36.0,1,54,14,1,2024-05-15 01:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,47.0,2,54,14,1,2024-05-15 02:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,54.0,3,54,14,1,2024-05-15 03:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,62.0,4,54,14,1,2024-05-15 04:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,35.0,5,54,14,1,2024-05-15 05:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,47.0,6,54,14,1,2024-05-15 06:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,46.0,7,54,14,1,2024-05-15 07:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,38.0,8,54,14,1,2024-05-15 08:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,50.0,9,54,14,1,2024-05-15 09:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,49.0,10,54,14,1,2024-05-15 10:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,48.0,11,54,14,1,2024-05-15 11:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,62.0,12,54,14,1,2024-05-15 12:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,70.0,13,54,14,1,2024-05-15 13:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,65.0,14,54,14,1,2024-05-15 14:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,69.0,15,54,14,1,2024-05-15 15:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,64.0,16,54,14,1,2024-05-15 16:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,63.0,17,54,14,1,2024-05-15 17:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,72.0,18,54,14,1,2024-05-15 18:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,63.0,19,54,14,1,2024-05-15 19:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,60.0,20,54,14,1,2024-05-15 20:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,53.0,21,54,14,1,2024-05-15 21:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,18.0,22,54,14,1,2024-05-15 22:00:00+02:00,2024-05-15,toluene
2024,5,15,54,14,6.0,23,54,14,1,2024-05-15 23:00:00+02:00,2024-05-15,toluene
2024,5,16,54,14,11.0,0,54,14,1,2024-05-16 00:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,29.0,1,54,14,1,2024-05-16 01:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,17.0,2,54,14,1,2024-05-16 02:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,23.0,3,54,14,1,2024-05-16 03:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,34.0,4,54,14,1,2024-05-16 04:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,31.0,5,54,14,1,2024-05-16 05:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,17.0,6,54,14,1,2024-05-16 06:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,23.0,7,54,14,1,2024-05-16 07:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,35.0,8,54,14,1,2024-05-16 08:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,76.0,13,54,14,1,2024-05-16 13:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,72.0,14,54,14,1,2024-05-16 14:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,86.0,15,54,14,1,2024-05-16 15:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,84.0,16,54,14,1,2024-05-16 16:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,77.0,17,54,14,1,2024-05-16 17:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,83.0,18,54,14,1,2024-05-16 18:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,89.0,19,54,14,1,2024-05-16 19:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,85.0,20,54,14,1,2024-05-16 20:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,72.0,21,54,14,1,2024-05-16 21:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,68.0,22,54,14,1,2024-05-16 22:00:00+02:00,2024-05-16,toluene
2024,5,16,54,14,57.0,23,54,14,1,2024-05-16 23:00:00+02:00,2024-05-16,toluene
2024,5,17,54,14,41.0,0,54,14,1,2024-05-17 00:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,43.0,1,54,14,1,2024-05-17 01:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,37.0,2,54,14,1,2024-05-17 02:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,28.0,3,54,14,1,2024-05-17 03:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,44.0,4,54,14,1,2024-05-17 04:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,43.0,5,54,14,1,2024-05-17 05:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,38.0,6,54,14,1,2024-05-17 06:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,39.0,7,54,14,1,2024-05-17 07:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,45.0,8,54,14,1,2024-05-17 08:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,57.0,9,54,14,1,2024-05-17 09:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,71.0,10,54,14,1,2024-05-17 10:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,83.0,11,54,14,1,2024-05-17 11:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,92.0,12,54,14,1,2024-05-17 12:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,101.0,13,54,14,1,2024-05-17 13:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,104.0,14,54,14,1,2024-05-17 14:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,108.0,15,54,14,1,2024-05-17 15:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,103.0,16,54,14,1,2024-05-17 16:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,85.0,17,54,14,1,2024-05-17 17:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,91.0,18,54,14,1,2024-05-17 18:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,83.0,19,54,14,1,2024-05-17 19:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,79.0,20,54,14,1,2024-05-17 20:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,81.0,21,54,14,1,2024-05-17 21:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,53.0,22,54,14,1,2024-05-17 22:00:00+02:00,2024-05-17,toluene
2024,5,17,54,14,24.0,23,54,14,1,2024-05-17 23:00:00+02:00,2024-05-17,toluene
2024,5,18,54,14,25.0,0,54,14,1,2024-05-18 00:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,15.0,1,54,14,1,2024-05-18 01:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,31.0,2,54,14,1,2024-05-18 02:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,29.0,3,54,14,1,2024-05-18 03:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,22.0,4,54,14,1,2024-05-18 04:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,31.0,5,54,14,1,2024-05-18 05:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,35.0,6,54,14,1,2024-05-18 06:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,30.0,7,54,14,1,2024-05-18 07:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,41.0,8,54,14,1,2024-05-18 08:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,46.0,9,54,14,1,2024-05-18 09:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,56.0,10,54,14,1,2024-05-18 10:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,67.0,11,54,14,1,2024-05-18 11:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,86.0,12,54,14,1,2024-05-18 12:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,88.0,13,54,14,1,2024-05-18 13:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,90.0,14,54,14,1,2024-05-18 14:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,92.0,15,54,14,1,2024-05-18 15:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,91.0,16,54,14,1,2024-05-18 16:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,80.0,17,54,14,1,2024-05-18 17:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,92.0,18,54,14,1,2024-05-18 18:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,93.0,19,54,14,1,2024-05-18 19:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,83.0,20,54,14,1,2024-05-18 20:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,79.0,21,54,14,1,2024-05-18 21:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,72.0,22,54,14,1,2024-05-18 22:00:00+02:00,2024-05-18,toluene
2024,5,18,54,14,73.0,23,54,14,1,2024-05-18 23:00:00+02:00,2024-05-18,toluene
2024,5,19,54,14,68.0,0,54,14,1,2024-05-19 00:00:00+02:00,2024-05-19,toluene
2024,5,19,54,14,61.0,1,54,14,1,2024-05-19 01:00:00+02:00,2024-05-19,toluene
2024,5,19,54,14,47.0,2,54,14,1,2024-05-19 02:00:00+02:00,2024-05-19,toluene
2024,5,19,54,14,53.0,3,54,14,1,2024-05-19 03:00:00+02:00,2024-05-19,toluene
2024,5,19,54,14,18.0,4,54,14,1,2024-05-19 04:00:00+02:00,2024-05-19,toluene
2024,5,19,54,14,23.0,5,54,14,1,2024-05-19 05:00:00+02:00,2024-05-19,toluene
2024,5,19,54,14,36.0,6,54,14,1,2024-05-19 06:00:00+02:00,2024-05-19,toluene
